2.106850160998874344e-06,9.999978542327880859e-01
9.999998807907104492e-01,1.210126043815762387e-07
9.999980926513671875e-01,1.898786763376847375e-06
9.995766282081604004e-01,4.233533109072595835e-04
1.000000000000000000e+00,5.345695441860698338e-09
3.337992993124316854e-08,1.000000000000000000e+00
4.377845073122443864e-07,9.999995231628417969e-01
1.196705738948367070e-06,9.999988079071044922e-01
9.999997615814208984e-01,2.141133563782204874e-07
1.066512638203676033e-07,9.999998807907104492e-01
1.652152192832545552e-08,1.000000000000000000e+00
5.475400826071563642e-07,9.999994039535522461e-01
1.347817857322297641e-07,9.999998807907104492e-01
2.229931624242453836e-06,9.999977350234985352e-01
1.000000000000000000e+00,2.492160477984839417e-09
1.189656018141249660e-07,9.999998807907104492e-01
9.999992847442626953e-01,7.009852538431005087e-07
1.396035713696619496e-06,9.999985694885253906e-01
9.999952316284179688e-01,4.740445547213312238e-06
1.187716975437069777e-06,9.999988079071044922e-01
1.620289822312770411e-06,9.999983310699462891e-01
9.999215602874755859e-01,7.845830987207591534e-05
1.000000000000000000e+00,4.354834004516305868e-08
2.408069121884182096e-07,9.999997615814208984e-01
1.335821480097365566e-06,9.999986886978149414e-01
1.000000000000000000e+00,8.887059976814271067e-09
9.999996423721313477e-01,3.498117280287260655e-07
9.999992847442626953e-01,6.600677124879439361e-07
9.999463558197021484e-01,5.359273200156167150e-05
9.999967813491821289e-01,3.171633352394565009e-06
5.976082206871069502e-07,9.999994039535522461e-01
9.999927282333374023e-01,7.292254394997144118e-06
9.999921321868896484e-01,7.822412953828461468e-06
3.095085958193521947e-06,9.999969005584716797e-01
1.136589617090066895e-06,9.999988079071044922e-01
4.044460979457653593e-07,9.999996423721313477e-01
5.452099003377952613e-07,9.999994039535522461e-01
9.261632016865917194e-10,1.000000000000000000e+00
1.000000000000000000e+00,4.432670897003276878e-11
1.009035770493937889e-07,9.999998807907104492e-01
9.497183128814867814e-08,9.999998807907104492e-01
9.999881982803344727e-01,1.181218794954475015e-05
9.999996423721313477e-01,3.840742976990441093e-07
9.998362064361572266e-01,1.637153618503361940e-04
2.155030927042389521e-07,9.999997615814208984e-01
2.091653925617720233e-07,9.999997615814208984e-01
1.000000000000000000e+00,1.354352541227399342e-08
2.549300843384116888e-04,9.997450709342956543e-01
9.999942779541015625e-01,5.689939825970213860e-06
1.578375645294727292e-06,9.999984502792358398e-01
1.501762835687259212e-05,9.999849796295166016e-01
3.350790211698040366e-05,9.999665021896362305e-01
9.992375373840332031e-01,7.624984718859195709e-04
8.086160505627049133e-07,9.999991655349731445e-01
1.000000000000000000e+00,2.384546071709792159e-08
1.000000000000000000e+00,5.820946569201623788e-08
1.000000000000000000e+00,8.213849739258094473e-11
9.999955892562866211e-01,4.415309831529157236e-06
1.000000000000000000e+00,2.447364266799922916e-08
4.383480245451210067e-10,1.000000000000000000e+00
9.999921321868896484e-01,7.927062142698559910e-06
2.224657464466872625e-06,9.999977350234985352e-01
9.999976158142089844e-01,2.381869990131235681e-06
4.074564685652148910e-08,1.000000000000000000e+00
1.000000000000000000e+00,1.824160200669666665e-08
1.931799852172844112e-05,9.999806880950927734e-01
3.126756564597599208e-05,9.999687671661376953e-01
9.518497563476557843e-07,9.999990463256835938e-01
2.610075000575307058e-08,1.000000000000000000e+00
7.920677091988181928e-08,9.999998807907104492e-01
1.000000000000000000e+00,2.057232856289559209e-10
2.444882163388228946e-08,1.000000000000000000e+00
9.999986886978149414e-01,1.304727902606828138e-06
1.213212499351357110e-07,9.999998807907104492e-01
1.000000000000000000e+00,1.179100928005993865e-09
9.999823570251464844e-01,1.769674781826324761e-05
8.066828058872488327e-07,9.999991655349731445e-01
1.252466717005518149e-07,9.999998807907104492e-01
3.655901537058525719e-07,9.999996423721313477e-01
9.999994039535522461e-01,5.490601893143320922e-07
9.998838901519775391e-01,1.161113978014327586e-04
1.336860236733627971e-06,9.999986886978149414e-01
1.000000000000000000e+00,1.758304959964540615e-11
1.000000000000000000e+00,2.448255997933301842e-08
5.421480163931846619e-04,9.994578957557678223e-01
4.315171224789082771e-07,9.999995231628417969e-01
3.757361639600276249e-07,9.999996423721313477e-01
9.999997615814208984e-01,1.974236027990627917e-07
1.612844062037765980e-05,9.999839067459106445e-01
1.000000000000000000e+00,5.914056799838363077e-08
5.591567742158076726e-07,9.999994039535522461e-01
8.739962920056854045e-11,1.000000000000000000e+00
9.999818801879882812e-01,1.812601476558484137e-05
9.999989271163940430e-01,1.069922859642247204e-06
9.999979734420776367e-01,2.076961663988186046e-06
1.000000000000000000e+00,1.323523513008240116e-09
1.000000000000000000e+00,5.939174840818850498e-08
4.352834821474971250e-06,9.999955892562866211e-01
4.266380983608542010e-06,9.999957084655761719e-01
6.135932926554232836e-05,9.999386072158813477e-01
1.000000000000000000e+00,1.798533197372442771e-11
1.000000000000000000e+00,1.804013015360705907e-11
6.228808615560410544e-07,9.999994039535522461e-01
9.999998807907104492e-01,1.620877299046696862e-07
9.999996423721313477e-01,3.261682763877615798e-07
6.769176774668039798e-09,1.000000000000000000e+00
1.429513645234692376e-07,9.999998807907104492e-01
9.672053238318767399e-07,9.999990463256835938e-01
9.999998807907104492e-01,1.132588920427224366e-07
9.999806880950927734e-01,1.931877159222494811e-05
4.123986911963584134e-07,9.999996423721313477e-01
2.204037809860892594e-05,9.999779462814331055e-01
9.999924898147583008e-01,7.513301170547492802e-06
9.999998807907104492e-01,1.130844822228027624e-07
1.824386970383784501e-07,9.999997615814208984e-01
2.745902918377396418e-07,9.999997615814208984e-01
9.999898672103881836e-01,1.011987114907242358e-05
8.675037861394230276e-06,9.999912977218627930e-01
1.112946961256966460e-06,9.999989271163940430e-01
1.000000000000000000e+00,1.561331684600542058e-12
9.999594688415527344e-01,4.058215563418343663e-05
9.999978542327880859e-01,2.109194156219018623e-06
9.999998807907104492e-01,7.974870896987340529e-08
9.999903440475463867e-01,9.679762115410994738e-06
1.846810882000227139e-08,1.000000000000000000e+00
9.999992847442626953e-01,6.956714173611544538e-07
5.437971594801638275e-06,9.999945163726806641e-01
1.000000000000000000e+00,5.024829163868815840e-11
1.113469238589459565e-06,9.999989271163940430e-01
9.999960660934448242e-01,3.897550868714461103e-06
1.902493522720760666e-06,9.999980926513671875e-01
9.999983310699462891e-01,1.646039549996203277e-06
1.000000000000000000e+00,4.594719982264905411e-08
9.999997615814208984e-01,2.873521225410513580e-07
7.031706559246231336e-07,9.999992847442626953e-01
9.999858140945434570e-01,1.422108834958635271e-05
1.074867128636469715e-07,9.999998807907104492e-01
7.047078032229592282e-09,1.000000000000000000e+00
9.999974966049194336e-01,2.519967438274761662e-06
1.925306833072681911e-06,9.999980926513671875e-01
1.000000000000000000e+00,2.241279731252099339e-11
9.999991655349731445e-01,8.283296892841462977e-07
1.183822291750402655e-06,9.999988079071044922e-01
9.999998807907104492e-01,6.809413122255136841e-08
9.999983310699462891e-01,1.701299083833873738e-06
8.950794835982378572e-06,9.999910593032836914e-01
4.650572371645012026e-09,1.000000000000000000e+00
9.999992847442626953e-01,7.050239787531609181e-07
2.544898507039761171e-06,9.999974966049194336e-01
5.192207026993855834e-06,9.999947547912597656e-01
2.637623310874914750e-07,9.999997615814208984e-01
1.320355636380554643e-06,9.999986886978149414e-01
9.999997615814208984e-01,2.902705773522029631e-07
1.000000000000000000e+00,5.034530570213746614e-10
9.999839067459106445e-01,1.604131102794781327e-05
1.821613750507822260e-06,9.999982118606567383e-01
1.004609302412973193e-07,9.999998807907104492e-01
1.903776706058124546e-06,9.999980926513671875e-01
1.000000000000000000e+00,3.486918254136384121e-10
4.692649469006937579e-08,1.000000000000000000e+00
9.993548989295959473e-01,6.450839573517441750e-04
1.000000000000000000e+00,5.277035752815351088e-11
9.999995231628417969e-01,4.638597772554930998e-07
1.084469616330352437e-07,9.999998807907104492e-01
9.999763965606689453e-01,2.354778735025320202e-05
7.025888066891639028e-07,9.999992847442626953e-01
9.999665021896362305e-01,3.347021993249654770e-05
5.284890676193754189e-07,9.999995231628417969e-01
9.999992847442626953e-01,6.658952997895539738e-07
9.279938595341263863e-09,1.000000000000000000e+00
9.999996423721313477e-01,3.668047838800703175e-07
1.000000000000000000e+00,4.931723363021944806e-10
1.734983490209174306e-09,1.000000000000000000e+00
9.999982118606567383e-01,1.826747507038817275e-06
9.999997615814208984e-01,2.873746041132108076e-07
9.999973773956298828e-01,2.612541265989420936e-06
1.000000000000000000e+00,2.152052402948356757e-08
8.832732419250532985e-06,9.999911785125732422e-01
9.999983310699462891e-01,1.634785121495951898e-06
1.199110738525632769e-05,9.999879598617553711e-01
1.000000000000000000e+00,1.084289280584016524e-08
1.206161357458768180e-07,9.999998807907104492e-01
1.000000000000000000e+00,2.956905553741506765e-10
9.999915361404418945e-01,8.412805073021445423e-06
7.702489313032856444e-08,9.999998807907104492e-01
1.000000000000000000e+00,4.878631720828252583e-09
1.081726736629207153e-06,9.999989271163940430e-01
6.588786618522135541e-06,9.999934434890747070e-01
5.819538947959834729e-11,1.000000000000000000e+00
4.496845122048398480e-06,9.999954700469970703e-01
9.999786615371704102e-01,2.132519512088038027e-05
2.125581886502914131e-05,9.999787807464599609e-01
1.000000000000000000e+00,2.002114918298047996e-08
1.000000000000000000e+00,2.226437700869610126e-09
1.000000000000000000e+00,2.115255881562916329e-08
1.144311681855469942e-06,9.999988079071044922e-01
9.998992681503295898e-01,1.007291721180081367e-04
3.387566493984195404e-07,9.999996423721313477e-01
2.995406873651518254e-07,9.999996423721313477e-01
9.999972581863403320e-01,2.767639671219512820e-06
9.998295307159423828e-01,1.703874440863728523e-04
4.699120950135693420e-07,9.999995231628417969e-01
4.840142082684906200e-06,9.999951124191284180e-01
9.999997615814208984e-01,2.325528782876062905e-07
4.485341924009844661e-05,9.999551773071289062e-01
1.196123889712907840e-06,9.999988079071044922e-01
9.999998807907104492e-01,1.526444748378708027e-07
9.999958276748657227e-01,4.177295977569883689e-06
9.999980926513671875e-01,1.921896682688384317e-06
9.814409017562866211e-01,1.855913735926151276e-02
1.342693245476311859e-08,1.000000000000000000e+00
1.000000000000000000e+00,1.888111056391750253e-10
1.000889028546225745e-06,9.999990463256835938e-01
9.999994039535522461e-01,6.224165076673671138e-07
9.882911108434200287e-03,9.901171326637268066e-01
6.059276074665831402e-06,9.999939203262329102e-01
1.603612190592684783e-06,9.999984502792358398e-01
9.999973773956298828e-01,2.651335080372518860e-06
1.674477516644401476e-07,9.999998807907104492e-01
9.999994039535522461e-01,6.514190999951097183e-07
9.999908208847045898e-01,9.198137377097737044e-06
1.148435657682966848e-08,1.000000000000000000e+00
1.000000000000000000e+00,1.031707164145245770e-09
1.831446461153518612e-08,1.000000000000000000e+00
9.999997615814208984e-01,2.254889182040642481e-07
1.000000000000000000e+00,5.858594676055872696e-08
1.316043721999449190e-06,9.999986886978149414e-01
4.529071020442643203e-07,9.999995231628417969e-01
4.801596631409665861e-08,1.000000000000000000e+00
2.105479097735951655e-07,9.999997615814208984e-01
5.884116305310271855e-08,1.000000000000000000e+00
9.999994039535522461e-01,5.717920998904446606e-07
9.999995231628417969e-01,4.719402681985229719e-07
9.999884366989135742e-01,1.153166431322460994e-05
9.999980926513671875e-01,1.926636741700349376e-06
2.980907538585597649e-07,9.999996423721313477e-01
9.999974966049194336e-01,2.468819502610131167e-06
1.881033654171915259e-06,9.999980926513671875e-01
2.118229076586430892e-06,9.999978542327880859e-01
9.999883174896240234e-01,1.164326204161625355e-05
9.999998807907104492e-01,6.776310357281545294e-08
2.923123929576831870e-07,9.999997615814208984e-01
2.953172775765899871e-11,1.000000000000000000e+00
9.999998807907104492e-01,1.349417715346135083e-07
1.000000000000000000e+00,3.328218256548609588e-10
1.152532377091119997e-06,9.999988079071044922e-01
1.000000000000000000e+00,1.239700964106305037e-08
9.989915490150451660e-01,1.008416526019573212e-03
1.000000000000000000e+00,1.455396247962426060e-08
9.999772310256958008e-01,2.282131572428625077e-05
1.005324065772583708e-06,9.999990463256835938e-01
1.009730276821385608e-12,1.000000000000000000e+00
6.254070399336342234e-07,9.999994039535522461e-01
9.998456239700317383e-01,1.543430553283542395e-04
9.999995231628417969e-01,5.275036869534233119e-07
2.102612825183314271e-06,9.999978542327880859e-01
6.590129260075627826e-07,9.999992847442626953e-01
1.023142999656556640e-06,9.999989271163940430e-01
1.000000000000000000e+00,2.995256487281494628e-09
4.070707291248254478e-06,9.999959468841552734e-01
4.511389306571800262e-06,9.999954700469970703e-01
9.999998807907104492e-01,8.542221507923386525e-08
9.999995231628417969e-01,4.344737476458249148e-07
1.000000000000000000e+00,5.290515581179988658e-09
9.999942779541015625e-01,5.749533102061832324e-06
7.058905993062580819e-08,9.999998807907104492e-01
3.537759027949505253e-07,9.999996423721313477e-01
5.870753838621567411e-08,1.000000000000000000e+00
9.999585151672363281e-01,4.150881068198941648e-05
2.515368191513545071e-10,1.000000000000000000e+00
2.581862872830242850e-06,9.999973773956298828e-01
2.193106183767667972e-06,9.999978542327880859e-01
1.000000000000000000e+00,1.164146556931200394e-09
2.110022023771307431e-07,9.999997615814208984e-01
1.179037644760683179e-05,9.999881982803344727e-01
2.977980329887941480e-06,9.999970197677612305e-01
9.999979734420776367e-01,2.065796934402897023e-06
1.028162832650281189e-10,1.000000000000000000e+00
4.518647926943231141e-07,9.999995231628417969e-01
9.999996423721313477e-01,3.696788439810916316e-07
1.000000000000000000e+00,5.137180458802959038e-09
2.705198676267173141e-05,9.999729394912719727e-01
9.999876022338867188e-01,1.242245070898206905e-05
1.000000000000000000e+00,3.206243093245575437e-08
2.361389350117454322e-13,1.000000000000000000e+00
9.999930858612060547e-01,6.948890131752705202e-06
2.162655166060289957e-09,1.000000000000000000e+00
1.000000000000000000e+00,9.098538811258549686e-09
3.946578999602934346e-06,9.999960660934448242e-01
9.999998807907104492e-01,6.607731961594254244e-08
4.126859209918620763e-07,9.999996423721313477e-01
9.999941587448120117e-01,5.852546564710792154e-06
4.460147096096989117e-08,1.000000000000000000e+00
1.549021135360817425e-06,9.999984502792358398e-01
9.999998807907104492e-01,1.408621415066590998e-07
7.073400070112256799e-07,9.999992847442626953e-01
1.261084162251790985e-05,9.999873638153076172e-01
8.123493557832262013e-07,9.999991655349731445e-01
9.999901056289672852e-01,9.939595656760502607e-06
5.179389063414419070e-06,9.999948740005493164e-01
9.999701976776123047e-01,2.976973519253078848e-05
2.167810890796317835e-07,9.999997615814208984e-01
9.987513749365461990e-07,9.999990463256835938e-01
1.403513033437775448e-05,9.999859333038330078e-01
4.142250098482236353e-09,1.000000000000000000e+00
1.000000000000000000e+00,4.915195472854350101e-10
9.999974966049194336e-01,2.491575969543191604e-06
1.000000000000000000e+00,1.595783771790593164e-08
2.421157842036336660e-05,9.999758005142211914e-01
9.999724626541137695e-01,2.750765997916460037e-05
1.225644155056215823e-07,9.999998807907104492e-01
9.999998807907104492e-01,1.538434446501923958e-07
2.125343598891049623e-06,9.999978542327880859e-01
6.806822883120844381e-10,1.000000000000000000e+00
4.505055244408140425e-07,9.999995231628417969e-01
1.432629687769804150e-06,9.999985694885253906e-01
1.787713754808351041e-09,1.000000000000000000e+00
9.999985694885253906e-01,1.414234475305420347e-06
9.999992847442626953e-01,6.980772582210192923e-07
9.999998807907104492e-01,1.293066276275567361e-07
1.387006278719127295e-07,9.999998807907104492e-01
9.999808073043823242e-01,1.916799556056503206e-05
2.074097892545978539e-06,9.999979734420776367e-01
8.167540428705155620e-12,1.000000000000000000e+00
1.320208320976234972e-05,9.999867677688598633e-01
1.574342212151691456e-09,1.000000000000000000e+00
6.463676260892725622e-10,1.000000000000000000e+00
1.642985480998504499e-08,1.000000000000000000e+00
9.999971389770507812e-01,2.859573214664123952e-06
1.000000000000000000e+00,9.163080960661318386e-09
8.757751468468910616e-11,1.000000000000000000e+00
1.266898379981284961e-06,9.999986886978149414e-01
1.000000000000000000e+00,3.879361898384559026e-08
9.999973773956298828e-01,2.606996076792711392e-06
2.215874474131851457e-06,9.999977350234985352e-01
9.999955892562866211e-01,4.381734925118507817e-06
9.999924898147583008e-01,7.544922937086084858e-06
9.999386072158813477e-01,6.144845974631607533e-05
3.846791878459043801e-05,9.999614953994750977e-01
1.084622545022284612e-05,9.999891519546508789e-01
1.566930791341292206e-06,9.999984502792358398e-01
7.795109446817605203e-09,1.000000000000000000e+00
9.999998807907104492e-01,8.550372143645290635e-08
9.999994039535522461e-01,6.438575042011507321e-07
9.999930858612060547e-01,6.892243163747480139e-06
7.561639847608603304e-08,9.999998807907104492e-01
3.445595382345345570e-07,9.999996423721313477e-01
6.841540667323897651e-09,1.000000000000000000e+00
2.054035519449826097e-08,1.000000000000000000e+00
9.999997615814208984e-01,2.337974933652731124e-07
1.000000000000000000e+00,6.518571760930763626e-14
9.999989271163940430e-01,1.129630618379451334e-06
1.000000000000000000e+00,3.964393702204915826e-09
1.187316001960425638e-06,9.999988079071044922e-01
5.856354050592926797e-07,9.999994039535522461e-01
9.999409914016723633e-01,5.900202813791111112e-05
1.000000000000000000e+00,1.007464156543846912e-08
1.513081770099233836e-06,9.999984502792358398e-01
9.178702384815551341e-07,9.999990463256835938e-01
1.184642201224050950e-06,9.999988079071044922e-01
7.138191904232371598e-08,9.999998807907104492e-01
9.999995231628417969e-01,4.339776467077172128e-07
1.000000000000000000e+00,7.117985312277141929e-09
3.397978503016929608e-07,9.999996423721313477e-01
9.999963045120239258e-01,3.706521511048777029e-06
1.000000000000000000e+00,5.583452589164039637e-10
7.910959425316832494e-07,9.999991655349731445e-01
6.899490472278557718e-06,9.999930858612060547e-01
1.000000000000000000e+00,5.481953735397837590e-08
5.759789019066374749e-07,9.999994039535522461e-01
5.060808689449913800e-06,9.999949932098388672e-01
9.719157390009058872e-08,9.999998807907104492e-01
3.999220676842440980e-10,1.000000000000000000e+00
9.999982118606567383e-01,1.807817170629277825e-06
1.859738176790415309e-07,9.999997615814208984e-01
9.999986886978149414e-01,1.358802592221763916e-06
9.999310970306396484e-01,6.891621887916699052e-05
2.676932808753917925e-06,9.999973773956298828e-01
9.999991655349731445e-01,8.190971243493549991e-07
1.211708178239234712e-09,1.000000000000000000e+00
1.000000000000000000e+00,3.440436269208646536e-10
2.967983164126053452e-06,9.999970197677612305e-01
9.335664799436926842e-06,9.999907016754150391e-01
9.999997615814208984e-01,2.724308103552175453e-07
2.825517526616749819e-07,9.999997615814208984e-01
9.999943971633911133e-01,5.618933300866046920e-06
9.999998807907104492e-01,8.639832316248430288e-08
8.165998366393978358e-08,9.999998807907104492e-01
3.241056560909783002e-07,9.999996423721313477e-01
5.652383379128878005e-07,9.999994039535522461e-01
1.000000000000000000e+00,2.439595192527121981e-08
1.000000000000000000e+00,1.760357903890508169e-08
9.999972581863403320e-01,2.709331965888850391e-06
2.006524482567328960e-06,9.999979734420776367e-01
1.752099478835589252e-06,9.999982118606567383e-01
9.634091838961467147e-06,9.999903440475463867e-01
2.553658077886211686e-06,9.999974966049194336e-01
9.507429581390169915e-07,9.999990463256835938e-01
1.000000000000000000e+00,2.214301275671459734e-08
9.999991655349731445e-01,8.707609708835661877e-07
9.994392991065979004e-01,5.606401828117668629e-04
1.000000000000000000e+00,5.135299296910034172e-09
5.960361590950924437e-07,9.999994039535522461e-01
9.999998807907104492e-01,8.745328017312203883e-08
9.999961853027343750e-01,3.759752189580467530e-06
9.999998807907104492e-01,1.699358307405418600e-07
9.998894929885864258e-01,1.105529736378230155e-04
2.015691080714532291e-07,9.999997615814208984e-01
1.000000000000000000e+00,4.305767201118193555e-11
5.147138182337585022e-08,1.000000000000000000e+00
2.454716877764440142e-06,9.999974966049194336e-01
9.999974966049194336e-01,2.526209073039353825e-06
1.078777277143672109e-04,9.998921155929565430e-01
9.999970197677612305e-01,2.952754812213242985e-06
1.276667944694054313e-06,9.999986886978149414e-01
9.999877214431762695e-01,1.231365422427188605e-05
9.999969005584716797e-01,3.108883220193092711e-06
1.915658187634505794e-10,1.000000000000000000e+00
9.999951124191284180e-01,4.872775207331869751e-06
9.998497962951660156e-01,1.501877122791483998e-04
9.313354780715599190e-07,9.999990463256835938e-01
9.999866485595703125e-01,1.333919408352812752e-05
1.000000000000000000e+00,5.055288632149768091e-09
1.200112365040695295e-07,9.999998807907104492e-01
7.865363471637465409e-09,1.000000000000000000e+00
9.999991655349731445e-01,8.831981972434732597e-07
1.000000000000000000e+00,6.678904825030418380e-12
7.929087587399408221e-06,9.999920129776000977e-01
2.611181116662919521e-06,9.999973773956298828e-01
9.999994039535522461e-01,6.362986368912970647e-07
9.041535258293151855e-01,9.584649652242660522e-02
1.000000000000000000e+00,3.539084403314518568e-08
9.998644590377807617e-01,1.354883424937725067e-04
9.999965429306030273e-01,3.492061523502343334e-06
7.007873819020460360e-07,9.999992847442626953e-01
1.517233227943393103e-09,1.000000000000000000e+00
9.999984502792358398e-01,1.558935650791681837e-06
9.999967813491821289e-01,3.273098627687431872e-06
3.183866283507086337e-05,9.999681711196899414e-01
4.351251732259697746e-07,9.999995231628417969e-01
1.401033102865767432e-07,9.999998807907104492e-01
9.999984502792358398e-01,1.562168108648620546e-06
9.999978542327880859e-01,2.097523747579543851e-06
6.990512133597803768e-07,9.999992847442626953e-01
5.434207650978351012e-06,9.999945163726806641e-01
1.000000000000000000e+00,3.170328000123845413e-08
9.998872280120849609e-01,1.127813593484461308e-04
9.999997615814208984e-01,2.294119241241787677e-07
9.999440908432006836e-01,5.591125591308809817e-05
9.999998807907104492e-01,1.234699880114931148e-07
3.353932243044255301e-07,9.999996423721313477e-01
9.999810457229614258e-01,1.889913983177393675e-05
1.059645001078024507e-05,9.999893903732299805e-01
4.852260190091328695e-06,9.999951124191284180e-01
9.999982118606567383e-01,1.790999931472470053e-06
1.000000000000000000e+00,2.469711500538349623e-17
1.018812589848039352e-09,1.000000000000000000e+00
2.807892769851605408e-06,9.999971389770507812e-01
9.999998807907104492e-01,1.281883186265986296e-07
2.190033683291403577e-06,9.999978542327880859e-01
9.999995231628417969e-01,4.478329742596542928e-07
1.000000000000000000e+00,3.346032131923415420e-11
9.999997615814208984e-01,2.322301781987334834e-07
1.181955326501338277e-06,9.999988079071044922e-01
9.999450445175170898e-01,5.498320388142019510e-05
4.129813987674424425e-06,9.999958276748657227e-01
2.049241857093875296e-06,9.999979734420776367e-01
4.305971117446460994e-07,9.999995231628417969e-01
9.999994039535522461e-01,5.490496732818428427e-07
1.000000000000000000e+00,3.461665842863226317e-09
9.999876022338867188e-01,1.235438685398548841e-05
8.590192379642758169e-08,9.999998807907104492e-01
9.999896287918090820e-01,1.035686182149220258e-05
1.149268200606456958e-06,9.999988079071044922e-01
2.584006324468646199e-05,9.999741315841674805e-01
1.976979291384850512e-07,9.999997615814208984e-01
1.776348881321609952e-06,9.999982118606567383e-01
2.300242414321473916e-07,9.999997615814208984e-01
9.999730587005615234e-01,2.691970621526706964e-05
9.999732971191406250e-01,2.671750917215831578e-05
9.999250173568725586e-01,7.501328946091234684e-05
3.617702304836711846e-06,9.999964237213134766e-01
1.000000000000000000e+00,9.450184558501550924e-12
9.998730421066284180e-01,1.269582571694627404e-04
9.999997615814208984e-01,2.110915602315799333e-07
1.725087517279177973e-09,1.000000000000000000e+00
2.719007352425251156e-05,9.999728202819824219e-01
9.999009370803833008e-01,9.905936167342588305e-05
9.999543428421020508e-01,4.565397466649301350e-05
9.389707145146530820e-08,9.999998807907104492e-01
1.553967479139828356e-07,9.999998807907104492e-01
9.999349117279052734e-01,6.509287777589634061e-05
1.000000000000000000e+00,1.179728949078640010e-12
9.999994039535522461e-01,6.122271543063106947e-07
9.999277591705322266e-01,7.229445327538996935e-05
9.990901947021484375e-01,9.098554146476089954e-04
4.682267018552010995e-09,1.000000000000000000e+00
9.230026876139163505e-07,9.999990463256835938e-01
2.211624632764142007e-06,9.999977350234985352e-01
9.999268054962158203e-01,7.324184844037517905e-05
5.779279035778017715e-06,9.999942779541015625e-01
1.000000000000000000e+00,1.914278513481804112e-09
1.000000000000000000e+00,1.816742645210922547e-09
9.999675750732421875e-01,3.246840060455724597e-05
2.344195536352344789e-06,9.999976158142089844e-01
7.252078376041026786e-06,9.999927282333374023e-01
9.999990463256835938e-01,9.515321153230615892e-07
7.704451521206578946e-10,1.000000000000000000e+00
9.417342461404132337e-09,1.000000000000000000e+00
1.412424932567546421e-08,1.000000000000000000e+00
9.999955892562866211e-01,4.464345238375244662e-06
2.058606696664355695e-06,9.999979734420776367e-01
5.042291206791560398e-08,1.000000000000000000e+00
1.000000000000000000e+00,1.439312447004681417e-09
1.000000000000000000e+00,5.182187123864423484e-08
1.000000000000000000e+00,1.368480329055898892e-09
